filename,modality,channel,emotion,emotion_code,intensity,statement,repetition,actor,gender,path
03-02-05-01-01-01-11.wav,audio-only,song,angry,5,normal,Kids are talking by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-01-01-01-11.wav
03-02-05-01-01-02-11.wav,audio-only,song,angry,5,normal,Kids are talking by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-01-01-02-11.wav
03-02-05-01-02-01-11.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-01-02-01-11.wav
03-02-05-01-02-02-11.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-01-02-02-11.wav
03-02-05-02-01-01-11.wav,audio-only,song,angry,5,strong,Kids are talking by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-02-01-01-11.wav
03-02-05-02-01-02-11.wav,audio-only,song,angry,5,strong,Kids are talking by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-02-01-02-11.wav
03-02-05-02-02-01-11.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-02-02-01-11.wav
03-02-05-02-02-02-11.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-05-02-02-02-11.wav
03-02-06-01-01-01-11.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-01-01-01-11.wav
03-02-06-01-01-02-11.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-01-01-02-11.wav
03-02-06-01-02-01-11.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-01-02-01-11.wav
03-02-06-01-02-02-11.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-01-02-02-11.wav
03-02-06-02-01-01-11.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-02-01-01-11.wav
03-02-06-02-01-02-11.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-02-01-02-11.wav
03-02-06-02-02-01-11.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,1,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-02-02-01-11.wav
03-02-06-02-02-02-11.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,2,11,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_11\03-02-06-02-02-02-11.wav
03-02-01-01-01-01-12.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-01-01-01-01-12.wav
03-02-01-01-01-02-12.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-01-01-01-02-12.wav
03-02-01-01-02-01-12.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-01-01-02-01-12.wav
03-02-01-01-02-02-12.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-01-01-02-02-12.wav
03-02-02-01-01-01-12.wav,audio-only,song,calm,2,normal,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-01-01-01-12.wav
03-02-02-01-01-02-12.wav,audio-only,song,calm,2,normal,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-01-01-02-12.wav
03-02-02-01-02-01-12.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-01-02-01-12.wav
03-02-02-01-02-02-12.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-01-02-02-12.wav
03-02-02-02-01-01-12.wav,audio-only,song,calm,2,strong,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-02-01-01-12.wav
03-02-02-02-01-02-12.wav,audio-only,song,calm,2,strong,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-02-01-02-12.wav
03-02-02-02-02-01-12.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-02-02-01-12.wav
03-02-02-02-02-02-12.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-02-02-02-02-12.wav
03-02-03-01-01-01-12.wav,audio-only,song,happy,3,normal,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-01-01-01-12.wav
03-02-03-01-01-02-12.wav,audio-only,song,happy,3,normal,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-01-01-02-12.wav
03-02-03-01-02-01-12.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-01-02-01-12.wav
03-02-03-01-02-02-12.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-01-02-02-12.wav
03-02-03-02-01-01-12.wav,audio-only,song,happy,3,strong,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-02-01-01-12.wav
03-02-03-02-01-02-12.wav,audio-only,song,happy,3,strong,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-02-01-02-12.wav
03-02-03-02-02-01-12.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-02-02-01-12.wav
03-02-03-02-02-02-12.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-03-02-02-02-12.wav
03-02-04-01-01-01-12.wav,audio-only,song,sad,4,normal,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-01-01-01-12.wav
03-02-04-01-01-02-12.wav,audio-only,song,sad,4,normal,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-01-01-02-12.wav
03-02-04-01-02-01-12.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-01-02-01-12.wav
03-02-04-01-02-02-12.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-01-02-02-12.wav
03-02-04-02-01-01-12.wav,audio-only,song,sad,4,strong,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-02-01-01-12.wav
03-02-04-02-01-02-12.wav,audio-only,song,sad,4,strong,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-02-01-02-12.wav
03-02-04-02-02-01-12.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-02-02-01-12.wav
03-02-04-02-02-02-12.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-04-02-02-02-12.wav
03-02-05-01-01-01-12.wav,audio-only,song,angry,5,normal,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-01-01-01-12.wav
03-02-05-01-01-02-12.wav,audio-only,song,angry,5,normal,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-01-01-02-12.wav
03-02-05-01-02-01-12.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-01-02-01-12.wav
03-02-05-01-02-02-12.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-01-02-02-12.wav
03-02-05-02-01-01-12.wav,audio-only,song,angry,5,strong,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-02-01-01-12.wav
03-02-05-02-01-02-12.wav,audio-only,song,angry,5,strong,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-02-01-02-12.wav
03-02-05-02-02-01-12.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-02-02-01-12.wav
03-02-05-02-02-02-12.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-05-02-02-02-12.wav
03-02-06-01-01-01-12.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-01-01-01-12.wav
03-02-06-01-01-02-12.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-01-01-02-12.wav
03-02-06-01-02-01-12.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-01-02-01-12.wav
03-02-06-01-02-02-12.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-01-02-02-12.wav
03-02-06-02-01-01-12.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-02-01-01-12.wav
03-02-06-02-01-02-12.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-02-01-02-12.wav
03-02-06-02-02-01-12.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,1,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-02-02-01-12.wav
03-02-06-02-02-02-12.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,2,12,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_12\03-02-06-02-02-02-12.wav
03-02-01-01-01-01-13.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-01-01-01-01-13.wav
03-02-01-01-01-02-13.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-01-01-01-02-13.wav
03-02-01-01-02-01-13.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-01-01-02-01-13.wav
03-02-01-01-02-02-13.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-01-01-02-02-13.wav
03-02-02-01-01-01-13.wav,audio-only,song,calm,2,normal,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-01-01-01-13.wav
03-02-02-01-01-02-13.wav,audio-only,song,calm,2,normal,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-01-01-02-13.wav
03-02-02-01-02-01-13.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-01-02-01-13.wav
03-02-02-01-02-02-13.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-01-02-02-13.wav
03-02-02-02-01-01-13.wav,audio-only,song,calm,2,strong,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-02-01-01-13.wav
03-02-02-02-01-02-13.wav,audio-only,song,calm,2,strong,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-02-01-02-13.wav
03-02-02-02-02-01-13.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-02-02-01-13.wav
03-02-02-02-02-02-13.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-02-02-02-02-13.wav
03-02-03-01-01-01-13.wav,audio-only,song,happy,3,normal,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-01-01-01-13.wav
03-02-03-01-01-02-13.wav,audio-only,song,happy,3,normal,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-01-01-02-13.wav
03-02-03-01-02-01-13.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-01-02-01-13.wav
03-02-03-01-02-02-13.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-01-02-02-13.wav
03-02-03-02-01-01-13.wav,audio-only,song,happy,3,strong,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-02-01-01-13.wav
03-02-03-02-01-02-13.wav,audio-only,song,happy,3,strong,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-02-01-02-13.wav
03-02-03-02-02-01-13.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-02-02-01-13.wav
03-02-03-02-02-02-13.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-03-02-02-02-13.wav
03-02-04-01-01-01-13.wav,audio-only,song,sad,4,normal,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-01-01-01-13.wav
03-02-04-01-01-02-13.wav,audio-only,song,sad,4,normal,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-01-01-02-13.wav
03-02-04-01-02-01-13.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-01-02-01-13.wav
03-02-04-01-02-02-13.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-01-02-02-13.wav
03-02-04-02-01-01-13.wav,audio-only,song,sad,4,strong,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-02-01-01-13.wav
03-02-04-02-01-02-13.wav,audio-only,song,sad,4,strong,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-02-01-02-13.wav
03-02-04-02-02-01-13.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-02-02-01-13.wav
03-02-04-02-02-02-13.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-04-02-02-02-13.wav
03-02-05-01-01-01-13.wav,audio-only,song,angry,5,normal,Kids are talking by the door,1,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-05-01-01-01-13.wav
03-02-05-01-01-02-13.wav,audio-only,song,angry,5,normal,Kids are talking by the door,2,13,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_13\03-02-05-01-01-02-13.wav
